wl,n
0.0638851,0.9517988966885
0.0640324,0.9535344939574
0.06418,0.9552798487727
0.064328,0.9570374498761
0.0644763,0.9588099034686
0.0646249,0.9605999302805
0.0647739,0.9624103621058
0.0649232,0.9642441377333
0.0650729,0.9661042982091
0.0652229,0.9679939813564
0.0653732,0.9699164154801
0.0655239,0.9718749121787
0.065675,0.9738728581862
0.0658264,0.9759137061633
0.0659781,0.9780009643596
0.0661302,0.9801381850659
0.0662827,0.9823289517819
0.0664354,0.9845768650242
0.0665886,0.9868855267062
0.0667421,0.9892585230297
0.066896,0.9916994058351
0.0670502,0.9942116723697
0.0672047,0.9967987434473
0.0673597,0.9994639399902
0.0675149,1.002210457964
0.0676706,1.005041341737
0.0678266,1.007959455929
0.0679829,1.010967455832
0.0681396,1.014067756534
0.0682967,1.017262500899
0.0684542,1.020553526611
0.068612,1.02394233251
0.0687701,1.027430044522
0.0689287,1.031017381507
0.0690876,1.034704621396
0.0692468,1.038491568068
0.0694065,1.042377519404
0.0695665,1.046361237062
0.0697268,1.0504409185
0.0698876,1.054614171843
0.0700487,1.058877994197
0.0702101,1.063228754014
0.070372,1.067662178149
0.0705342,1.072173344197
0.0706968,1.076756678693
0.0708598,1.081405961705
0.0710231,1.086114338287
0.0711869,1.090874337183
0.071351,1.095677897052
0.0715154,1.100516400388
0.0716803,1.105380715176
0.0718455,1.110261244145
0.0720112,1.115147981364
0.0721772,1.120030575742
0.0723436,1.124898400818
0.0725103,1.129740630099
0.0726775,1.134546317027
0.072845,1.139304478531
0.0730129,1.144004181013
0.0731813,1.148634627523
0.07335,1.153185244828
0.073519,1.157645769055
0.0736885,1.162006328603
0.0738584,1.166257523059
0.0740287,1.170390496955
0.0741993,1.174397007302
0.0743704,1.178269483977
0.0745418,1.182001082225
0.0747136,1.185585726704
0.0748859,1.189018146691
0.0750585,1.192293902289
0.0752315,1.195409401626
0.075405,1.198361909272
0.0755788,1.201149546223
0.075753,1.203771281984
0.0759276,1.206226919379
0.0761027,1.208517072858
0.0762781,1.210643141096
0.0764539,1.212607274768
0.0766302,1.214412340386
0.0768068,1.216061881073
0.0769839,1.21756007516
0.0771614,1.218911693406
0.0773392,1.220122055615
0.0775175,1.221196987336
0.0776962,1.22214277727
0.0778753,1.222966135905
0.0780548,1.223674155827
0.0782348,1.22427427405
0.0784151,1.224774236658
0.0785959,1.225182065919
0.0787771,1.225506029986
0.0789587,1.225754615235
0.0791407,1.225936501186
0.0793231,1.22606053793
0.079506,1.226135725914
0.0796893,1.226171197883
0.079873,1.226176202765
0.0800571,1.226160091198
0.0802417,1.226132302434
0.0804266,1.226102352262
0.080612,1.226079821618
0.0807979,1.226074345518
0.0809841,1.226095601913
0.0811708,1.226153300099
0.0813579,1.226257168258
0.0815455,1.226416939749
0.0817335,1.226642337712
0.0819219,1.22694305761
0.0821107,1.227328747293
0.0823,1.227808984202
0.0824897,1.228393249338
0.0826799,1.229090897662
0.0828705,1.229911124572
0.0830615,1.230862928221
0.083253,1.231955067389
0.0834449,1.233196014762
0.0836373,1.234593905482
0.0838301,1.236156480934
0.0840233,1.237891027825
0.084217,1.239804312696
0.0844112,1.241902512152
0.0846057,1.244191139202
0.0848008,1.24667496626
0.0849963,1.249357945504
0.0851922,1.252243127458
0.0853886,1.255332578847
0.0855854,1.25862730094
0.0857827,1.262127149786
0.0859805,1.265830759921
0.0861787,1.269735473285
0.0863773,1.273837275235
0.0865765,1.278130739662
0.086776,1.282608985282
0.0869761,1.287263645234
0.0871766,1.292084852053
0.0873776,1.297061240033
0.087579,1.302179966802
0.0877809,1.307426755692
0.0879832,1.312785960162
0.088186,1.318240651097
0.0883893,1.323772727327
0.0885931,1.329363049151
0.0887973,1.334991593998
0.089002,1.340637632749
0.0892072,1.346279924549
0.0894128,1.351896927308
0.089619,1.357467020503
0.0898255,1.362968736366
0.0900326,1.368380995167
0.0902402,1.373683340011
0.0904482,1.378856166491
0.0906567,1.383880942559
0.0908657,1.388740414258
0.0910751,1.393418793293
0.0912851,1.397901923009
0.0914955,1.402177419973
0.0917064,1.406234789105
0.0919179,1.410065511137
0.0921297,1.413663101949
0.0923421,1.417023144175
0.092555,1.420143292164
0.0927684,1.423023252064
0.0929822,1.425664739332
0.0931966,1.428071416361
0.0934114,1.430248813246
0.0936267,1.432204234823
0.0938426,1.433946657154
0.0940589,1.435486616557
0.0942757,1.436836094067
0.094493,1.438008397981
0.0947109,1.439018046789
0.0949292,1.439880654437
0.095148,1.440612819495
0.0953674,1.44123201937
0.0955872,1.441756510359
0.0958076,1.442205233922
0.0960284,1.44259772924
0.0962498,1.442954051782
0.0964717,1.44329469735
0.0966941,1.443640530782
0.096917,1.444012718344
0.0971404,1.444432662613
0.0973643,1.444921938561
0.0975888,1.445502229414
0.0978137,1.446195260831
0.0980392,1.447022731869
0.0982652,1.448006241237
0.0984918,1.449167207341
0.0987188,1.450526780686
0.0989464,1.452105747316
0.0991745,1.453924422052
0.0994031,1.456002530504
0.0996322,1.458359078967
0.0998619,1.461012211617
0.100092,1.463979054631
0.100323,1.467275547235
0.100554,1.470916260015
0.100786,1.474914201264
0.101018,1.47928061259
0.101251,1.48402475553
0.101485,1.489153691474
0.101718,1.494672057797
0.101953,1.500581843749
0.102188,1.506882170274
0.102424,1.513569078619
0.10266,1.520635333224
0.102896,1.528070244932
0.103134,1.535859521136
0.103371,1.543985149749
0.10361,1.552425324169
0.103848,1.561154416289
0.104088,1.570143004346
0.104328,1.579357961696
0.104568,1.58876261162
0.104809,1.598316951868
0.105051,1.607977950828
0.105293,1.617699915113
0.105536,1.627434925898
0.105779,1.637133338719
0.106023,1.646744338763
0.106267,1.656216541034
0.106512,1.665498622432
0.106758,1.674539970831
0.107004,1.68329133488
0.107251,1.691705457581
0.107498,1.699737676877
0.107746,1.707346477444
0.107994,1.714493979678
0.108243,1.721146354399
0.108493,1.727274154859
0.108743,1.732852561172
0.108993,1.737861535943
0.109245,1.742285893549
0.109496,1.746115289008
0.109749,1.749344135419
0.110002,1.751971461588
0.110255,1.75400072347
0.11051,1.755439584553
0.110764,1.756299681209
0.11102,1.756596389581
0.111276,1.756348610662
0.111532,1.755578590202
0.111789,1.754311789917
0.112047,1.752576826385
0.112305,1.750405494106
0.112564,1.747832889551
0.112824,1.744897653648
0.113084,1.741642351081
0.113344,1.738114005874
0.113606,1.734364813725
0.113868,1.730453052104
0.11413,1.726444208407
0.114393,1.722412343497
0.114657,1.718441701028
0.114921,1.714628559651
0.115186,1.711083302272
0.115452,1.707932639398
0.115718,1.705321866661
0.115984,1.70341695338
0.116252,1.702406143113
0.11652,1.702500594638
0.116788,1.703933405253
0.117058,1.706956153244
0.117328,1.711831910996
0.117598,1.718823585653
0.117869,1.728176553643
0.118141,1.740095021374
0.118413,1.754712532999
0.118686,1.772058667871
0.11896,1.792026158378
0.119234,1.814345008924
0.119509,1.838571850223
0.119784,1.864102493452
0.12006,1.890212336449
0.120337,1.916122760645
0.120615,1.941083534291
0.120893,1.964454743088
0.121171,1.985770285568
0.121451,2.004769813518
0.121731,2.021395243282
0.122011,2.035757508738
0.122293,2.048085331341
0.122574,2.058669040648
0.122857,2.067809918735
0.12314,2.075781315432
0.123424,2.082803758667
0.123709,2.089033408099
0.123994,2.094561584804
0.12428,2.099422449571
0.124566,2.103605826803
0.124853,2.107072415577
0.125141,2.109769054986
0.12543,2.111642252652
0.125719,2.112648795966
0.126009,2.112762885708
0.126299,2.111979789769
0.12659,2.110316446271
0.126882,2.107809712333
0.127174,2.104513054605
0.127468,2.100492439258
0.127761,2.095822048979
0.128056,2.090580282134
0.128351,2.084846315016
0.128647,2.078697358619
0.128944,2.072206628882
0.129241,2.065441975333
0.129539,2.058465072352
0.129837,2.051331061806
0.130137,2.044088537273
0.130437,2.036779771491
0.130737,2.02944110463
0.131039,2.022103427974
0.131341,2.014792713572
0.131644,2.007530554097
0.131947,2.000334688474
0.132251,1.993219497538
0.132556,1.986196460611
0.132862,1.979274568641
0.133168,1.972460692843
0.133475,1.965759909989
0.133783,1.95917578685
0.134091,1.952710627063
0.1344,1.946365684049
0.13471,1.940141343665
0.135021,1.934037280171
0.135332,1.928052588862
0.135644,1.922185898447
0.135956,1.916435465927
0.13627,1.910799256446
0.136584,1.905275010264
0.136899,1.899860298763
0.137214,1.894552571095
0.137531,1.889349192912
0.137848,1.884247478376
0.138166,1.879244716494
0.138484,1.874338192666
0.138803,1.869525206207
0.139123,1.864803084471
0.139444,1.860169194142
0.139765,1.855620950142
0.140088,1.851155822551
0.140411,1.846771341868
0.140734,1.8424651029
0.141059,1.838234767503
0.141384,1.834078066386
0.14171,1.829992800136
0.142036,1.825976839613
0.142364,1.822028125827
0.142692,1.818144669396
0.143021,1.814324549678
0.143351,1.810565913631
0.143681,1.806866974478
0.144012,1.803226010202
0.144344,1.799641361939
0.144677,1.79611143227
0.145011,1.792634683473
0.145345,1.789209635723
0.14568,1.785834865291
0.146016,1.78250900272
0.146352,1.779230731027
0.14669,1.775998783901
0.147028,1.772811943931
0.147367,1.769669040852
0.147707,1.76656894981
0.148047,1.763510589654
0.148388,1.760492921243
0.14873,1.757514945773
0.149073,1.75457570312
0.149417,1.751674270191
0.149761,1.748809759296
0.150107,1.745981316538
0.150453,1.743188120232
0.150799,1.740429379374
0.151147,1.737704332194
0.151496,1.735012244825
0.151845,1.732352410161
0.152195,1.729724146975
0.152546,1.727126799397
0.152897,1.72455973687
0.15325,1.722022354728
0.153603,1.719514075545
0.153957,1.717034351415
0.154312,1.714582667343
0.154668,1.712158545866
0.155024,1.709761553059
0.155382,1.707391305971
0.15574,1.705047481529
0.156099,1.702729826809
0.156459,1.700438170545
0.156819,1.69817243558
0.157181,1.695932651923
0.157543,1.693718969971
0.157906,1.691531673434
0.15827,1.689371191538
0.158635,1.68723811025
0.159001,1.685133182618
0.159368,1.683057339003
0.159735,1.681011699368
0.160103,1.678997592513
0.160472,1.677016593676
0.160842,1.675070610121
0.161213,1.673162114146
0.161585,1.671295206786
0.161957,1.669476321877
0.16233,1.667699856388
0.162705,1.665962824839
0.16308,1.664263585228
0.163456,1.662600824066
0.163832,1.660973287377
0.16421,1.659379662786
0.164589,1.657818521331
0.164968,1.65628829176
0.165348,1.654787256458
0.16573,1.653313563423
0.166112,1.651865250655
0.166494,1.650440279954
0.166878,1.649036577335
0.167263,1.647652077327
0.167649,1.646284768504
0.168035,1.644932737713
0.168422,1.643594210715
0.168811,1.642267587299
0.1692,1.640951469336
0.16959,1.63964468072
0.169981,1.638346278669
0.170373,1.637055556321
0.170765,1.635772037066
0.171159,1.634495461422
0.171554,1.6332257676
0.171949,1.631963067111
0.172345,1.630707616916
0.172743,1.6294597896
0.173141,1.628220043044
0.17354,1.626988890886
0.17394,1.625766874882
0.174341,1.624554540069
0.174743,1.623352413344
0.175146,1.622160985859
0.17555,1.62098069937
0.175954,1.619811936491
0.17636,1.618655014625
0.176766,1.6175101832
0.177174,1.616377623765
0.177582,1.615257452436
0.177992,1.614149724172
0.178402,1.613054438376
0.178813,1.611971545338
0.179226,1.610900953115
0.179639,1.609842534495
0.180053,1.608796133744
0.180468,1.607761572947
0.180884,1.606738657769
0.181301,1.605727182557
0.181719,1.604726934737
0.182138,1.603737698501
0.182558,1.602759257816
0.182978,1.601791398797
0.1834,1.600833911523
0.183823,1.599886591353
0.184247,1.598949239829
0.184671,1.598021665227
0.185097,1.597103682843
0.185524,1.596195115045
0.185952,1.595295791184
0.18638,1.594405547368
0.18681,1.593524226178
0.187241,1.592651676314
0.187672,1.591787752237
0.188105,1.590932313789
0.188538,1.590085225824
0.188973,1.58924635786
0.189409,1.588415583739
0.189845,1.587592781325
0.190283,1.586777832216
0.190722,1.585970621487
0.191161,1.585171037455
0.191602,1.584378971471
0.192044,1.58359431773
0.192486,1.582816973097
0.19293,1.58204683696
0.193375,1.581283811086
0.193821,1.580527799502
0.194267,1.579778708382
0.194715,1.579036445942
0.195164,1.578300922353
0.195614,1.577572049649
0.196065,1.57684974166
0.196517,1.576133913929
0.19697,1.575424483656
0.197424,1.57472136963
0.197879,1.574024492177
0.198335,1.573333773104
0.198792,1.57264913565
0.199251,1.571970504439
0.19971,1.571297805438
0.20017,1.570630965912
0.200632,1.569969914389
0.201094,1.569314580619
0.201558,1.568664895541
0.202023,1.568020791247
0.202488,1.567382200955
0.202955,1.566749058972
0.203423,1.56612130067
0.203892,1.565498862456
0.204362,1.564881681744
0.204833,1.564269696935
0.205305,1.563662847384
0.205778,1.563061073385
0.206253,1.562464316144
0.206728,1.561872517756
0.207205,1.561285621189
0.207682,1.560703570261
0.208161,1.56012630962
0.208641,1.559553784727
0.209122,1.558985941839
0.209604,1.55842272799
0.210087,1.557864090973
0.210572,1.557309979329
0.211057,1.556760342328
0.211544,1.556215129952
0.212031,1.555674292887
0.21252,1.555137782502
0.21301,1.554605550842
0.213501,1.55407755061
0.213993,1.553553735156
0.214486,1.553034058467
0.214981,1.552518475151
0.215476,1.552006940431
0.215973,1.551499410127
0.216471,1.550995840652
0.21697,1.550496189
0.21747,1.550000412731
0.217972,1.549508469969
0.218474,1.549020319386
0.218978,1.548535920196
0.219482,1.548055232146
0.219988,1.547578215508
0.220496,1.547104831067
0.221004,1.546635040117
0.221513,1.546168804451
0.222024,1.545706086354
0.222536,1.545246848595
0.223049,1.544791054419
0.223563,1.544338667543
0.224078,1.543889652145
0.224595,1.543443972858
0.225113,1.543001594768
0.225632,1.5425624834
0.226152,1.54212660472
0.226673,1.541693925121
0.227196,1.541264411422
0.227719,1.540838030862
0.228244,1.540414751093
0.22877,1.539994540172
0.229298,1.539577366561
0.229826,1.539163199119
0.230356,1.538752007093
0.230887,1.538343760121
0.231419,1.53793842822
0.231953,1.537535981784
0.232488,1.537136391578
0.233024,1.536739628735
0.233561,1.53634566475
0.234099,1.535954471476
0.234639,1.535566021119
0.23518,1.535180286233
0.235722,1.534797239719
0.236265,1.534416854816
0.23681,1.5340391051
0.237356,1.533663964478
0.237903,1.533291407186
0.238451,1.532921407784
0.239001,1.532553941151
0.239552,1.532188982481
0.240104,1.531826507283
0.240658,1.531466491372
0.241213,1.531108910868
0.241769,1.530753742193
0.242326,1.530400962065
0.242885,1.530050547495
0.243444,1.529702475786
0.244006,1.529356724526
0.244568,1.529013271586
0.245132,1.528672095118
0.245697,1.528333173547
0.246263,1.527996485574
0.246831,1.527662010168
0.2474,1.527329726564
0.24797,1.526999614259
0.248542,1.526671653011
0.249115,1.526345822833
0.249689,1.526022103991
0.250265,1.525700477003
0.250842,1.525380922631
0.25142,1.525063421882
0.252,1.524747956004
0.252581,1.52443450648
0.253163,1.524123055032
0.253746,1.523813583609
0.254331,1.523506074391
0.254918,1.523200509783
0.255505,1.522896872413
0.256094,1.522595145127
0.256685,1.52229531099
0.257276,1.52199735328
0.257869,1.521701255486
0.258464,1.521407001306
0.25906,1.521114574644
0.259657,1.520823959604
0.260255,1.520535140494
0.260855,1.520248101817
0.261457,1.519962828272
0.262059,1.519679304748
0.262664,1.519397516325
0.263269,1.519117448271
0.263876,1.518839086036
0.264484,1.518562415252
0.265094,1.51828742173
0.265705,1.51801409146
0.266318,1.517742410602
0.266932,1.517472365492
0.267547,1.517203942631
0.268164,1.51693712869
0.268782,1.516671910503
0.269401,1.516408275065
0.270022,1.516146209532
0.270645,1.515885701217
0.271269,1.515626737588
0.271894,1.515369306265
0.272521,1.51511339502
0.273149,1.51485899177
0.273779,1.514606084582
0.27441,1.514354661664
0.275043,1.514104711366
0.275677,1.513856222179
0.276312,1.51360918273
0.276949,1.51336358178
0.277587,1.513119408227
0.278227,1.512876651096
0.278869,1.512635299544
0.279512,1.512395342853
0.280156,1.512156770433
0.280802,1.511919571813
0.281449,1.511683736648
0.282098,1.511449254709
0.282748,1.511216115886
0.2834,1.510984310184
0.284053,1.510753827721
0.284708,1.510524658729
0.285364,1.510296793549
0.286022,1.51007022263
0.286682,1.509844936529
0.287342,1.509620925906
0.288005,1.509398181527
0.288669,1.509176694257
0.289334,1.508956455062
0.290001,1.508737455006
0.29067,1.508519685251
0.29134,1.508303137051
0.292011,1.508087801757
0.292685,1.507873670809
0.293359,1.50766073574
0.294036,1.50744898817
0.294713,1.507238419807
0.295393,1.507029022445
0.296074,1.506820787962
0.296756,1.506613708318
0.29744,1.506407775558
0.298126,1.506202981802
0.298813,1.505999319254
0.299502,1.50579678019
0.300193,1.505595356966
0.300885,1.505395042009
0.301578,1.505195827822
0.302273,1.504997706977
0.30297,1.504800672118
0.303669,1.504604715956
0.304369,1.50440983127
0.30507,1.504216010904
0.305774,1.504023247768
0.306478,1.503831534832
0.307185,1.503640865128
0.307893,1.503451231747
0.308603,1.503262627837
0.309314,1.503075046601
0.310027,1.502888481295
0.310742,1.502702925225
0.311458,1.502518371745
0.312176,1.502334814252
0.312896,1.502152246184
0.313617,1.501970661012
0.31434,1.501790052238
0.315065,1.501610413386
0.315791,1.501431737986
0.316519,1.50125401957
0.317249,1.501077251641
0.31798,1.50090142765
0.318713,1.500726540944
0.319448,1.500552584687
0.320184,1.500379551718
0.320922,1.500207434249
0.321662,1.500036223155
0.322404,1.499865905618
0.323147,1.499696443753
0.323892,1.499527881193
0.324638,1.499360273443
0.325387,1.499193578345
0.326137,1.499027782818
0.326889,1.498862877768
0.327642,1.498698855614
0.328398,1.498535709535
0.329155,1.498373433159
0.329913,1.49821202041
0.330674,1.498051465421
0.331436,1.497891762485
0.3322,1.49773290602
0.332966,1.49757489055
0.333734,1.49741771069
0.334503,1.49726136113
0.335274,1.497105836633
0.336047,1.496951132023
0.336822,1.496797242184
0.337598,1.496644162055
0.338376,1.496491886625
0.339156,1.496340410933
