wl,Al2O3_n
1.05163,1.65527392820678
1.05853,1.65513799902746
1.06547,1.65500187698378
1.07246,1.65486553741752
1.07949,1.65472895531358
1.08657,1.65459210676223
1.0937,1.65445496710345
1.10087,1.65431751139185
1.10809,1.65417971494322
1.11536,1.65404155318915
1.12267,1.65390300137167
1.13004,1.65376403449612
1.13745,1.65362462817454
1.14491,1.65348475700987
1.15242,1.6533443953055
1.15997,1.65320351846314
1.16758,1.65306210150466
1.17524,1.65292011882742
1.18295,1.65277754525574
1.1907,1.65263435491239
1.19851,1.65249052206984
1.20637,1.65234602102592
1.21428,1.65220082555721
1.22225,1.65205490997119
1.23026,1.65190824834339
1.23833,1.65176081380329
1.24645,1.651612579684
1.25463,1.65146351963452
1.26286,1.65131360695073
1.27114,1.65116281508097
1.27948,1.65101111697375
1.28787,1.65085848480432
1.29631,1.65070489091221
1.30482,1.65055030816394
1.31337,1.65039470880348
1.32199,1.65023806437333
1.33066,1.65008034672719
1.33938,1.64992152746722
1.34817,1.64976157804703
1.35701,1.6496004696212
1.36591,1.64943817307383
1.37487,1.64927465860999
1.38388,1.64910989714952
1.39296,1.6489438592908
1.4021,1.64877651431878
1.41129,1.64860783203589
1.42055,1.64843778224482
1.42986,1.6482663341055
1.43924,1.64809345597572
1.44868,1.6479191164266
1.45818,1.64774328408819
1.46774,1.64756592661954
1.47737,1.6473870119267
1.48706,1.64720650761932
1.49681,1.64702438065605
1.50663,1.64684059787266
1.51651,1.64665512576474
1.52646,1.64646793056885
1.53647,1.64627897743846
1.54654,1.6460882321928
1.55669,1.64589565980328
1.5669,1.64570122461336
1.57717,1.64550489110618
1.58752,1.64530662295223
1.59793,1.64510638426126
1.60841,1.64490413757631
1.61895,1.64469984497722
1.62957,1.64449346978406
1.64026,1.64428497434603
1.65102,1.64407431951152
1.66185,1.64386146616119
1.67274,1.64364637465502
1.68371,1.64342900500359
1.69476,1.64320931682037
1.70587,1.64298726929588
1.71706,1.64276282083529
1.72832,1.64253592971338
1.73966,1.64230655340664
1.75106,1.6420746488265
1.76255,1.64184017303357
1.77411,1.64160308170294
1.78574,1.64136333091723
1.79746,1.64112087544015
1.80924,1.64087566909671
1.82111,1.64062766601782
1.83305,1.6403768190866
1.84507,1.64012308080007
1.85718,1.63986640307906
1.86936,1.6396067372135
1.88162,1.63934403401965
1.89396,1.63907824291414
1.90638,1.63880931364137
1.91888,1.63853719522426
1.93146,1.63826183507346
1.94413,1.63798318075678
1.95688,1.63770117945703
1.96972,1.63741577664265
1.98263,1.63712691691939
1.99564,1.63683454467656
2.00872,1.63653860358424
2.0219,1.63623903605499
2.03516,1.63593578395866
2.04851,1.63562878860029
2.06194,1.63531798967883
2.07546,1.63500332661574
2.08908,1.63468473877718
2.10278,1.6343621644277
2.11657,1.63403554005676
2.13045,1.63370480087994
2.14442,1.63336988207604
2.15848,1.63303071749244
2.17264,1.63268723992129
2.18689,1.63233938148474
2.20123,1.63198707272863
2.21567,1.63163024388327
2.2302,1.63126882315274
2.24483,1.63090273765545
2.25955,1.63053191613379
2.27437,1.63015628451239
2.28928,1.62977576642209
2.3043,1.62939028511747
2.31941,1.6289997629088
2.33462,1.62860412104575
2.34993,1.62820327851042
2.36534,1.62779715356344
2.38086,1.62738566346682
2.39647,1.62696872390766
2.41219,1.62654625003068
2.42801,1.62611815362063
2.44393,1.62568434573402
2.45996,1.62524473897168
2.47609,1.62479924238707
2.49233,1.62434776384233
2.50868,1.62389020841991
2.52513,1.62342648025697
2.54169,1.6229564830878
2.55836,1.62248011698282
2.57514,1.62199728185491
2.59203,1.62150787593675
2.60903,1.62101179426153
2.62614,1.62050893210795
2.64336,1.61999918255911
2.6607,1.61948243408238
2.67815,1.61895857762646
2.69571,1.61842750274582
2.71339,1.61788909297088
2.73119,1.61734323196307
2.7491,1.61678980128822
2.76713,1.61622867965568
2.78528,1.61565974418369
2.80354,1.61508286864266
2.82193,1.61449792697874
2.84044,1.6139047896775
2.85907,1.61330332305953
2.87782,1.61269339407829
2.89669,1.61207486458748
2.91569,1.6114475982537
2.93481,1.61081145515657
2.95406,1.6101662902156
2.97343,1.60951195769517
2.99293,1.60884830596916
3.01256,1.60817518297113
3.03232,1.60749243485494
3.0522,1.60679990254121
3.07222,1.60609742563849
3.09237,1.60538484074949
3.11265,1.60466197917388
3.13307,1.60392867070706
3.15361,1.60318473942279
3.1743,1.60243001404699
3.19511,1.60166431732285
3.21607,1.60088746147273
3.23716,1.60009925918879
3.25839,1.59929951834976
3.27976,1.59848804872986
3.30127,1.59766465206164
3.32292,1.59682911771394
3.34471,1.59598124165874
3.36665,1.59512081465628
3.38873,1.59424761890786
3.41095,1.59336143371385
3.43332,1.59246203923518
3.45584,1.59154920729219
3.47851,1.59062270087093
3.50132,1.58968228705962
3.52428,1.58872771944198
3.5474,1.58775874829869
3.57066,1.58677511817084
3.59408,1.58577656442769
3.61765,1.58476282470282
3.64138,1.5837336279501
3.66526,1.58268869604519
3.6893,1.5816277399213
3.71349,1.58055046412113
3.73785,1.57945658217065
3.76236,1.57834578948941
3.78703,1.5772177681591
3.81187,1.57607219826732
3.83687,1.57490875859196
3.86203,1.57372711365571
3.88736,1.57252691035029
3.91286,1.57130779454478
3.93852,1.57006940351863
3.96435,1.56881136717011
3.99035,1.56753330461023
4.01652,1.56623482000807
4.04286,1.5649154957131
4.06938,1.56357491935059
4.09606,1.56221267960024
4.12293,1.5608283263825
4.14997,1.55942139817988
4.17718,1.55799141384885
4.20458,1.55653787619977
4.23215,1.555060283581
4.25991,1.55355809389279
4.28785,1.55203075821678
4.31597,1.55047771405143
4.34428,1.54889840471155
4.37277,1.54729246142163
4.40144,1.54566081391317
4.43031,1.54399046533414
4.45937,1.54228463922462
4.48861,1.54055723565877
4.51805,1.53880355565197
4.54768,1.53702185602651
4.57751,1.53521102625677
4.60753,1.53337017335862
4.63775,1.53149849527918
4.66816,1.52959522877802
4.69878,1.52765962529471
4.72959,1.52569093868631
4.76061,1.52368841067641
4.79183,1.52165129757019
4.82326,1.51957886159262
4.85489,1.51747032329217
4.88673,1.51532487689092
4.91878,1.51314170351858
4.95104,1.51091996543584
4.98351,1.50865880485845
5.01619,1.50635734290147
5.04909,1.5040146763335
5.08221,1.50162987783675
5.11554,1.49920199410117
5.14909,1.49673004115438
5.18286,1.49421299118528
5.21685,1.49164985185912
5.25106,1.48903961670016
5.2855,1.48638118608781
5.32016,1.48367343218282
5.35506,1.48091520083918
5.39018,1.47810530615986
5.42553,1.47524252758985
5.46111,1.47232560944122
5.49692,1.46935325761561
5.53298,1.46632413925241
5.56926,1.46323687636048
5.60579,1.46009003939587
5.64255,1.45688213964197
5.67956,1.45361176624407
5.71681,1.45027745898638
5.7543,1.44687759564916
5.79204,1.44341053007913
5.83003,1.43987456840792
5.86826,1.43626797002661
5.90675,1.43258893979235
5.94549,1.42883562331568
5.98448,1.42500610766472
6.02373,1.42109841474599
6.06323,1.41711049649238
6.103,1.41304020980054
6.14302,1.40888537427311
6.18331,1.40464392024569
6.22386,1.4003136457652
6.26468,1.39589211914791
6.30577,1.39137687472377
6.34712,1.38676537464779
6.38875,1.38205499681085
6.43065,1.37724303904236
6.47282,1.37232670700877
6.51527,1.36730310690019
6.558,1.36216924737455
6.60101,1.35692201294548
6.64431,1.35155811343364
6.68788,1.34607434155329
6.73174,1.34046762141603
6.77589,1.33473455586226
6.82033,1.32887146071534
6.86506,1.32287458141575
6.91008,1.31674006400772
6.9554,1.31046392707524
7.00102,1.3040420498266
7.04693,1.29747018452211
7.09315,1.29074393493228
7.13967,1.28385874491421
7.18649,1.27680984394037
7.23363,1.26959213862079
7.28107,1.26220101993247
7.32882,1.2546320175147
7.37688,1.24687985207086
7.42526,1.2389389934925
7.47396,1.23080382082343
7.52298,1.22246855582752
7.57232,1.2139272778381
7.62198,1.20517388229239
7.67197,1.1962020923385
7.72228,1.18700543175202
7.77293,1.17757719077777
7.8239,1.16791039798067
7.87522,1.1579974183392
7.92686,1.14783234130152
7.97885,1.13740938633067
8.03118,1.12672076062204
8.08385,1.11575886998701
8.13687,1.10451610466602
8.19023,1.09298474960924
8.24395,1.08115703918095
8.29801,1.06902513631937
8.35243,1.05658115973357
8.40721,1.04381718608187
8.46235,1.03072514296256
8.51785,1.01729657665604
8.57371,1.00352306249738
8.62994,0.989400209086747
8.68654,0.974923456735929
8.74351,0.960085193787309
8.80085,0.944879122784223
8.85857,0.929299713531898
8.91667,0.913342127057932
8.97515,0.897002399423075
9.03401,0.880277615373227
9.09326,0.863166104549964
9.1529,0.845667535926177
9.21292,0.827782606202461
9.27334,0.809512763664602
9.33416,0.79086440314647
9.39538,0.771853329407213
9.457,0.752495496045543
9.51902,0.732804715818552
9.58145,0.71279999226788
9.64429,0.692504652356363
9.70754,0.671945026260992
9.7712,0.651147869599608
9.83529,0.630132517774319
9.89979,0.608883972248707
9.96472,0.587211699272394
10.0301,0.565542945420634
10.0958,0.545787178325216
10.1621,0.527497728187508
10.2287,0.509279209443452
10.9197,0.504411819226125
10.9913,0.52738437656992
11.0634,0.543767118919604
11.1359,0.55826931930446
11.209,0.58583758942527
11.2825,0.614961866059365
11.3565,0.621550635436473
11.431,0.647250564269838
11.5059,0.686615621504651
11.5814,0.688914917408205
11.6574,0.704203377316155
11.7338,0.744807276054801
11.8108,0.781610185214401
11.8882,0.822023109093949
11.9662,0.848717703416586
12.0447,0.869543335382157
12.1237,0.905079683884272
12.2032,0.941534460643039
12.2832,0.971312295573542
12.3638,1.0010566000583
12.4448,1.04001249855898
12.5265,1.08829716163012
12.6086,1.12309023878429
12.6913,1.15065321663713
12.7745,1.1713958862798
12.8583,1.21152558985964
12.9427,1.25301232089879
13.0275,1.26606489746389
13.113,1.27283207402726
13.199,1.30426717799537
13.2855,1.36553078050666
13.3727,1.40808954735418
13.4604,1.42956308312916
13.5486,1.42826288683243
13.6375,1.43792134340271
13.7269,1.47175240972476
13.817,1.4981023769197
13.9076,1.53292850602213
13.9988,1.57652207481025
14.0906,1.61028927058032
14.183,1.63143803574201
14.276,1.65033037238067
14.3697,1.67833744645347
14.4639,1.7189424622282
14.5588,1.75965061960371
14.6542,1.80533209687326
14.7504,1.85298175169588
14.8471,1.88511069548373
14.9445,1.91502069795216
15.0425,1.94746733174493
15.1411,1.98399415426326
15.2404,2.02722328752549
15.3404,2.05802803205236
15.441,2.07544048467133
15.5423,2.08667194076809
15.6442,2.11719342047079
15.7468,2.16579694357148
15.8501,2.18478990108448
15.954,2.16010392867948
16.0586,2.10546465176379
16.164,2.05012863502341
16.27,1.99987429769982
16.3767,1.94556444715539
16.4841,1.89264369583476
16.5922,1.85485338195142
16.701,1.86525231182483
16.8105,1.92766017068205
16.9208,1.98787565998227
17.0318,2.02893973478241
17.1435,2.08984792914979
17.2559,2.15254300279111
17.3691,2.17074518397975
17.483,2.16329319054259
17.5976,2.16833993813529
17.713,2.17451177908899
17.8292,2.19619897574344
17.9461,2.22749081633437
18.0638,2.21301670914695
18.1823,2.18730974543155
18.3016,2.20397368646697
18.4216,2.24473920122732
18.5424,2.25009867773881
18.664,2.21441023250324
18.7864,2.18999053361213
18.9096,2.19986058144798
19.0336,2.22063468003981
19.1585,2.23522874022512
19.2841,2.2352277655038
19.4106,2.18969853529342
19.5379,2.19379881834223
19.666,2.29191543891609
19.795,2.35954709712239
19.9248,2.34075760830969
20.0555,2.27463324920332
20.187,2.24381477324417
20.3194,2.27376421565709
20.4527,2.32745956579365
20.5868,2.36764111350301
20.7218,2.36866811771476
20.8577,2.33293300353008
20.9945,2.26848068181954
21.1322,2.27510178611218
21.2708,2.43679989967182
21.4103,2.54334523824216
21.5507,2.48439325453071
21.6921,2.37734512597053
21.8343,2.36298952922021
21.9775,2.50352454121805
22.1217,2.63943957907555
22.2667,2.68701662182995
22.4128,2.66067234768752
22.5598,2.61194946235023
22.7077,2.59850381779163
22.8566,2.57049347710563
23.0065,2.53370780453395
23.1574,2.58017007244985
23.3093,2.68947474898578
23.4622,2.79032069707955
23.6161,2.84761011235945
23.7709,2.84410155269409
23.9268,2.81324949285761
24.0838,2.80490170480703
24.2417,2.87475773183495
24.4007,2.98955071191821
24.5607,3.05225370441561
24.7218,3.0367422048859
24.8839,2.97226073071645
25.0471,2.90465303608821
25.2114,2.88497614465922
25.3767,2.91692174348352
25.5432,2.98276548234975
25.7107,3.07905563982135
25.8793,3.19943568678898
26.049,3.32002998712937
26.2199,3.41236920749134
26.3918,3.4595218622566
26.5649,3.45803969259371
26.7391,3.42900027809915
26.9145,3.39246830984802
27.091,3.35984126660476
27.2687,3.34829799278395
27.4475,3.38864840524177
27.6275,3.48889801833752
27.8087,3.57883202429323
27.9911,3.62190841815279
28.1747,3.65118907312551
28.3595,3.68212646918556
28.5455,3.71990231534139
28.7327,3.76196908111005
28.9211,3.79995204522173
29.1108,3.83695715716591
29.3017,3.87583258566183
29.4939,3.91161135365993
29.6873,3.94438541399412
29.882,3.97302257148028
30.078,3.99776759173647
30.2752,4.02269908107436
30.4738,4.04432128670717
30.6737,4.06350990346363
30.8748,4.08075207802617
31.0773,4.09567824560981
31.2811,4.1097408379594
31.4863,4.11768511482398
31.6928,4.12391117651933
31.9006,4.13104235770263
32.1099,4.13474898323548
32.3204,4.13659187170416
32.5324,4.13934997150105
32.7458,4.13852468662407
32.9605,4.13433447854395
33.1767,4.13001853888761
33.3943,4.12473201194581
33.6133,4.11812919956224
33.8337,4.11047815615225
34.0556,4.1019693753497
34.279,4.09217543897594
34.5038,4.08172062888649
34.7301,4.07074064329558
34.9579,4.05894466602617
35.1871,4.04632508606624
35.4179,4.03327766483788
35.6502,4.02006483607401
35.884,4.00656637986226
36.1193,3.99280765217376
36.3562,3.97853274524562
36.5946,3.96394167067195
36.8346,3.94929649786938
37.0762,3.93443541692827
37.3194,3.9194399786165
37.5641,3.90465880460524
37.8105,3.88991598123248
38.0585,3.87511620414747
38.3081,3.86017154411975
38.5593,3.84531624799661
38.8122,3.83078536869891
39.0667,3.81636945911487
39.3229,3.80214196023524
39.5808,3.78813179374522
39.8404,3.77427229414349
40.1017,3.7603979497609
40.3647,3.7466122190381
40.6294,3.73311019623824
40.8959,3.71990317297643
41.1641,3.7065999142604
41.4341,3.69316881079744
41.7058,3.67994345047513
41.9793,3.66803254325817
42.2547,3.65735803432385
42.5318,3.64663247547582
42.8107,3.63644377336318
43.0915,3.62700283170852
43.3741,3.6176220902817
43.6586,3.60841049979275
43.9449,3.59952760505745
44.2331,3.59096540375953
44.5232,3.58264307826979
44.8152,3.57450507611965
45.1091,3.56648850505196
45.4049,3.5584642646286
45.7027,3.55062453657274
46.0025,3.54317519203287
46.3042,3.53600021051044
46.6078,3.52904675213823
46.9135,3.52228315896268
47.2212,3.51568607651533
47.5309,3.50923572422303
47.8426,3.50291674127367
48.1564,3.49671752262006
48.4722,3.49062403608161
48.7901,3.48461933770932
49.1101,3.47868436570294
49.4322,3.47279278419437
49.7563,3.46689258293201
50.0827,3.46096236094826
50.4111,3.45516698513624
50.7417,3.44959960374614
51.0745,3.44418101082722
51.4095,3.43887661339517
51.7466,3.43366121473729
52.086,3.42850772922374
52.4276,3.42336495295439
52.7715,3.41828118666092
53.1176,3.4133548191607
53.4659,3.40857512130465
53.8166,3.40390691571547
54.1695,3.39933204929451
54.5248,3.39483706599807
54.8824,3.39040942052238
55.2423,3.38603373272017
55.6046,3.38168156293454
55.9693,3.37739451358671
56.3363,3.37321298690325
56.7058,3.36910718574426
57.0777,3.36506247674081
57.4521,3.36106691555689
57.8288,3.35710741932617
58.2081,3.35316492957537
58.5899,3.34919562484136
58.9741,3.34523507932014
59.3609,3.34139413400549
59.7502,3.33768748529444
60.1421,3.33407597881808
60.5365,3.33054260415703
60.9335,3.32707656561303
61.3331,3.32366945878403
61.7354,3.32031348214246
62.1403,3.31699946327016
62.5478,3.31370989896195
62.958,3.31046416374451
63.3709,3.30728965545955
63.7865,3.30417526260241
64.2048,3.30111069387521
64.6259,3.29808931050338
65.0498,3.29510526730495
65.4764,3.29215226595808
65.9058,3.28922185846266
66.338,3.28629761277392
66.7731,3.28337203226854
67.211,3.28049774332774
67.6518,3.27770528999992
68.0955,3.27496950010829
68.5421,3.27227976447511
68.9916,3.26962904126591
69.4441,3.26701132905577
69.8995,3.26442038070656
70.358,3.26184815169494
70.8194,3.25928058868742
71.2838,3.25669044666907
71.7514,3.25413982424338
72.2219,3.25168488236595
72.6956,3.24929315657288
73.1723,3.24695263347332
73.6522,3.24465647775021
74.1353,3.24239990631692
74.6215,3.24017909033154
75.1109,3.23799060510123
75.6035,3.23583100079391
76.0993,3.23369616698974
76.5984,3.23157933252832
77.1008,3.22947410843063
77.6064,3.22740082040902
78.1154,3.22537370545403
78.6277,3.22338147302452
79.1434,3.22141910935307
79.6624,3.21948312176553
80.1849,3.21757047751999
80.7107,3.21567812103635
81.2401,3.21380254745488
81.7729,3.21193912326858
82.3092,3.21008041524603
82.849,3.20820929624737
83.3923,3.20632553681895
83.9392,3.20448688518829
84.4897,3.20272140338654
85.0439,3.20100543472499
85.6016,3.19933002415828
86.163,3.19769017242393
86.7281,3.19608254358122
87.2969,3.19450466281574
87.8694,3.19295455650237
88.4457,3.19143056065038
89.0258,3.18993120014065
89.6096,3.1884550890794
90.1973,3.18700079330031
90.7889,3.1855663941931
91.3843,3.18415118828141
91.9836,3.18275759173839
92.5869,3.1813862242951
93.1941,3.18003504571668
93.8053,3.17870281775421
94.4205,3.17738851254703
95.0397,3.17609117136101
95.663,3.17480983790789
96.2904,3.17354350447222
96.9219,3.17229104531718
97.5576,3.17105110741466
98.1974,3.16982188882872
98.8414,3.16860056784207
99.4897,3.1673810394859
100.142,3.16615977249669
100.799,3.16495936047976
101.46,3.16379407100189
102.125,3.16265368434474
102.795,3.16153431446196
103.469,3.16043372711048
104.148,3.15935035806606
104.831,3.15828296924765
105.518,3.15723048889877
106.211,3.15619191694784
106.907,3.15516625045722
107.608,3.15415240096814
108.314,3.15314906663637
109.024,3.15215446863007
109.739,3.15116561432887
110.459,3.15017484451407
111.183,3.14919132725211
111.913,3.14823351536742
112.647,3.14730086317441
113.385,3.14638778850077
114.129,3.14549184664435
114.878,3.14461154363559
115.631,3.14374581077466
116.389,3.14289380676984
117.153,3.14205482400874
117.921,3.14122823638096
118.694,3.14041346558256
119.473,3.13960995527906
120.256,3.13881714655675
121.045,3.13803444819587
121.839,3.1372611911811
122.638,3.13649654243164
123.442,3.13573929807183
124.252,3.13498716186383
125.067,3.13423645898589
125.887,3.1334970622757
126.712,3.13277728193972
127.544,3.1320721198423
128.38,3.13137971817088
129.222,3.13069902389684
130.069,3.13002931238063
130.922,3.12937002560394
131.781,3.12872070124641
132.645,3.12808093596307
133.515,3.12745036369797
134.391,3.12682864114237
135.272,3.1262154364626
136.159,3.12561041890074
137.052,3.12501324713591
137.951,3.12442355357797
138.856,3.12384091933224
139.767,3.12326482755036
140.683,3.12269455971652
141.606,3.12212889813429
142.535,3.12156472001961
143.469,3.12100580752318
144.41,3.12045961225808
145.358,3.11992581641809
146.311,3.11940216868064
147.27,3.11888767249992
148.236,3.1183817136365
149.208,3.11788385014288
150.187,3.11739373359253
151.172,3.11691107227606
152.163,3.11643561141317
153.161,3.11596712133858
154.166,3.11550538978245
155.177,3.1150502163493
156.195,3.11460140814263
157.219,3.11415877584573
158.25,3.11372212968049
159.288,3.11329127458323
160.333,3.11286600359179
161.384,3.1124460875643
162.443,3.11203125710899
163.508,3.11162116607604
164.58,3.11121530210054
165.66,3.11081267470017
166.746,3.11041160760961
167.84,3.11001649944371
168.94,3.10963111308648
170.048,3.10925322687283
171.164,3.10888202384504
172.286,3.10851704678828
173.416,3.10815798571001
174.553,3.10780460606682
175.698,3.10745671765989
176.85,3.10711415892498
178.01,3.10677678812186
179.178,3.10644447800161
180.353,3.10611711238748
181.536,3.1057945838841
182.726,3.1054767922918
183.925,3.10516364348519
185.131,3.10485504861468
186.345,3.10455092354738
187.567,3.10425118850145
188.797,3.10395576785692
190.036,3.10366459015474
191.282,3.10337758833518
192.536,3.10309470033621
193.799,3.10281587032071
195.07,3.10254105117026
196.349,3.10227020998324
197.637,3.10200334257771
198.933,3.10174053026938
200.238,3.1014818267754
201.551,3.10122654554063
202.873,3.10097419366436
204.204,3.10072498482004
205.543,3.10047895626983
206.891,3.1002361001514
208.248,3.09999639061269
209.613,3.09975979304149
210.988,3.0995262680596
212.372,3.09929577351719
213.765,3.099068265584
215.167,3.09884369938143
216.578,3.0986220293589
217.998,3.09840320951631
219.428,3.09818719352658
220.867,3.09797393478811
222.315,3.09776338642307
223.774,3.09755550122953
225.241,3.09735023158907
226.718,3.09714752932717
228.205,3.09694734551812
229.702,3.09674963022062
231.208,3.09655433212124
232.725,3.09636139805062
234.251,3.09617077231614
235.787,3.09598239576019
237.334,3.09579620439056
238.89,3.09561212731178
240.457,3.09543008344766
242.034,3.09524997602055
243.621,3.09507168246294
245.219,3.09489503375639
246.827,3.09471976403534
248.446,3.09454534021392
250.075,3.0943706907018
251.715,3.09419844883761
253.366,3.09403097845882
255.028,3.09386696377356
256.701,3.09370593833797
258.384,3.09354765149817
260.079,3.09339194011483
261.784,3.09323868539987
263.501,3.09308779427433
265.229,3.09293918998453
266.969,3.09279280685694
268.72,3.0926485871329
270.482,3.09250647894282
272.256,3.09236643494795
274.042,3.09222841139437
275.839,3.0920923674331
277.648,3.09195826461804
279.469,3.09182606652678
281.302,3.09169573846826
283.146,3.09156724725345
285.003,3.09144056101258
286.873,3.09131564904747
288.754,3.09119248171054
290.648,3.09107103030472
292.554,3.09095126699958
294.473,3.09083316476051
296.404,3.09071669728826
298.348,3.09060183896695
300.304,3.09048856481905
302.274,3.09037685046597
304.256,3.0902666720935
306.252,3.0901580064212
308.26,3.09005083067512
310.282,3.0899451225634
312.317,3.08984086025433
314.365,3.08973802235648
316.427,3.08963658790061
318.502,3.08953653632324
320.591,3.08943784745147
322.694,3.08934050148912
324.81,3.08924447900384
326.94,3.08914976091522
329.084,3.08905632848367
331.243,3.08896416330009
333.415,3.0888732472762
335.602,3.08878356263541
337.803,3.0886950919043
340.018,3.08860781790453
342.248,3.0885217237452
344.493,3.08843679281566
346.752,3.08835300877857
349.026,3.08827035556346
351.315,3.0881888173604
353.619,3.08810837861415
355.938,3.08802902401838
358.273,3.08795073851032
360.622,3.08787350726545
362.987,3.08779731569253
365.368,3.08772214942878
367.764,3.0876479943352
370.176,3.08757483649213
372.604,3.08750266219491
375.048,3.08743145794972
377.507,3.08736121046955
379.983,3.08729190667028
382.475,3.08722353366693
384.984,3.08715607877001
387.508,3.08708952948193
390.05,3.08702387349359
392.608,3.08695909868105
395.183,3.08689519310225
397.775,3.08683214499387
400.383,3.08676994276829
403.009,3.08670857501055
405.652,3.08664803047551
408.313,3.08658829808497
410.99,3.08652936692493
413.686,3.08647122624293
416.399,3.0864138654454
419.13,3.08635727409513
421.879,3.08630144190878
424.645,3.08624635875443
427.43,3.08619201464925
430.234,3.08613839975717
433.055,3.08608550438662
435.895,3.08603331898832
438.754,3.08598183415317
441.632,3.08593104061012
444.528,3.0858809292241
447.443,3.08583149099406
450.378,3.08578271705102
453.332,3.0857345986561
456.305,3.08568712719874
459.297,3.08564029419481
462.31,3.08559409128485
465.342,3.08554851023239
468.394,3.08550354292218
471.465,3.08545918135858
474.557,3.08541541766393
477.67,3.085372244077
480.802,3.08532965295146
483.956,3.08528763675433
487.13,3.08524618806459
490.324,3.08520529957175
493.54,3.08516496407444
496.777,3.08512517447908
500.035,3.08508592379859
503.314,3.08504720515111
506.615,3.0850090117588
509.938,3.08497133694658
513.282,3.08493417414104
516.649,3.08489751686931
520.037,3.08486135875796
523.448,3.08482569353197
526.88,3.08479051501375
530.336,3.08475581712215
533.814,3.08472159387154
537.315,3.08468783937096
540.839,3.08465454782325
544.386,3.08462171352426
547.956,3.0845893308621
551.55,3.08455739431645
555.167,3.08452589845786
558.808,3.08449483794718
562.473,3.08446420753494
566.162,3.08443400206089
569.875,3.08440421645352
573.612,3.08437484572963
577.374,3.08434588499402
581.161,3.08431732943917
584.972,3.08428917434503
588.809,3.08426141507886
592.671,3.08423404709514
596.557,3.08420706593554
600.47,3.084180467229
604.408,3.08415424669189
608.372,3.08412840012819
612.362,3.08410292342988
616.378,3.0840778125773
620.42,3.08405306363975
624.489,3.0840286727761
628.585,3.08400463623554
632.707,3.08398095035852
636.857,3.0839576115778
641.034,3.0839346164196
645.238,3.08391196150501
649.469,3.08388964355149
653.729,3.08386765937466
658.016,3.08384600589021
662.332,3.08382468011611
666.676,3.08380367917504
671.048,3.08378300029708
675.449,3.08376264082279
679.879,3.08374259820648
684.338,3.08372287002003
688.826,3.08370345395692
693.343,3.08368434783686
697.89,3.08366554961088
702.468,3.08364705736689
707.075,3.08362886933598
711.712,3.08361098389928
716.379,3.08359339959573
721.078,3.08357611513051
725.807,3.08355912938462
730.567,3.08354244142544
735.358,3.08352605051848
740.181,3.08350995614061
745.035,3.08349415799475
749.922,3.08347865602638
754.84,3.08346345044209
759.79,3.08344854173038
764.773,3.08343393068518
769.789,3.08341961843238
774.837,3.08340560645992
779.919,3.0833918966519
785.034,3.08337849132755
790.183,3.08336539328565
795.365,3.08335260585553
800.581,3.08334013295565
805.832,3.08332797916138
811.117,3.08331614978341
816.436,3.08330465095918
821.791,3.08329348975969
827.18,3.08328267431502
832.605,3.08327221396268
838.066,3.08326211942361
843.562,3.08325240301264
849.094,3.08324307889133
854.663,3.08323416337424
860.268,3.08322567530229
865.91,3.08321763650188
871.589,3.08321007235429
877.305,3.08320301250859
883.059,3.08319649178377
888.85,3.08319055132325
894.68,3.08318524009148
900.548,3.08318061684136
906.454,3.08317675274181
912.398,3.08317373494936
918.382,3.08317167156141
924.405,3.08317069864456
930.468,3.08317099047398
936.57,3.08317277491687
942.713,3.08317635740058
948.895,3.0831821599229
955.118,3.08319078803379
961.382,3.08320315383196
967.688,3.08322072235261
974.034,3.08324606683148
980.422,3.08328435179597
986.852,3.08334853227266
993.324,3.08349059957637
0.051654,0.501849
0.0519928,0.513436
0.0523338,0.525004
0.052677,0.536495
0.0530225,0.547912
0.0533702,0.559255
0.0537202,0.570523
0.0540726,0.581719
0.0544272,0.592841
0.0547841,0.603891
0.0551434,0.614868
0.0555051,0.625775
0.0558691,0.63661
0.0562355,0.647374
0.0566043,0.657846
0.0569756,0.668136
0.0573492,0.678359
0.0577253,0.688516
0.0581039,0.698606
0.058485,0.708631
0.0588685,0.71859
0.0592546,0.726651
0.0596432,0.733195
0.0600344,0.739696
0.0604281,0.746155
0.0608244,0.752114
0.0612233,0.757966
0.0616249,0.763779
0.062029,0.769629
0.0624358,0.776138
0.0628453,0.782606
0.0632575,0.78903
0.0636723,0.795317
0.0640899,0.801228
0.0645102,0.8071
0.0649333,0.812934
0.0653592,0.81761
0.0657878,0.819008
0.0662193,0.820397
0.0666536,0.821777
0.0670907,0.823149
0.0675307,0.824511
0.0679736,0.825864
0.0684194,0.827209
0.0688681,0.828545
0.0693198,0.827531
0.0697744,0.82646
0.070232,0.825396
0.0706926,0.824339
0.0711563,0.823289
0.0716229,0.822246
0.0720927,0.82121
0.0725655,0.82018
0.0730414,0.819025
0.0735204,0.817442
0.0740026,0.81587
0.0744879,0.814308
0.0749764,0.812756
0.0754681,0.811214
0.0759631,0.809683
0.0764613,0.808161
0.0769627,0.806649
0.0774675,0.805147
0.0779756,0.805146
0.0784869,0.805214
0.0790017,0.805281
0.0795198,0.805348
0.0800413,0.805415
0.0805663,0.805481
0.0810947,0.805547
0.0816265,0.805612
0.0821618,0.805677
0.0827007,0.80592
0.0832431,0.80834
0.083789,0.810744
0.0843385,0.813133
0.0848916,0.815506
0.0854484,0.817864
